"timestamp","Energy","wind_speed_mean_10m_1h.ms","wind_speed_mean_80m_1h.ms","wind_speed_mean_100m_1h.ms","wind_speed_mean_120m_1h.ms","wind_dir_mean_100m_1h.d"
2018-05-02 00:00:00,4624.34,4.7,8.1,8.4,9.7,201.9
2018-05-02 01:00:00,4518,4.4,8.4,8.2,10.1,200.6
2018-05-02 02:00:00,4115.61,4.4,8.7,8,10.5,200.4
2018-05-02 03:00:00,3030.34,4.6,8.7,8.3,10.6,200.1
2018-05-02 04:00:00,3563.81,4.9,8.6,8.8,10.5,206.4
2018-05-02 05:00:00,4074.48,4.9,8.5,9.1,10.4,210.6
2018-05-02 06:00:00,3172.64,4.8,8.3,8.7,10.2,207.7
2018-05-02 07:00:00,3276.02,4.7,8.1,8.5,9.9,205.8
2018-05-02 08:00:00,2606.44,4.6,7.9,8.3,9.6,210.9
2018-05-02 09:00:00,3190.08,4.3,7.6,7.6,9.3,221.2
2018-05-02 10:00:00,5026.79,4.2,7.3,7.5,9,229.6
2018-05-02 11:00:00,5500.1,4.3,7,7.6,8.6,231.8
2018-05-02 12:00:00,4418.9,4.2,6.7,7.4,8.2,233.5
2018-05-02 13:00:00,5445.71,4.2,6.3,7.4,7.6,236.4
2018-05-02 14:00:00,4735.78,4.1,5.8,7.3,7.1,238.3
2018-05-02 15:00:00,4720.01,3.8,5.4,6.9,6.6,240.7
2018-05-02 16:00:00,3252.71,3.6,5.1,6.6,6.1,243.9
2018-05-02 17:00:00,1513.6,3.1,4.7,5.7,5.6,248.5
2018-05-02 18:00:00,573.73,3.1,4.2,5.7,5,327.5
2018-05-02 19:00:00,323.65,3.2,3.5,5.9,4.2,19.6
2018-05-02 20:00:00,441.54,2.4,2.8,4.3,3.5,25.8
2018-05-02 21:00:00,225.25,2.2,2.7,3.9,3.4,23.4
2018-05-02 22:00:00,410.85,2.6,3.2,4.6,4,17
2018-05-02 23:00:00,72.36,2.9,3.7,5.4,4.5,15.4
2018-05-03 00:00:00,423.09,2.8,4,5.4,4.9,17.7
2018-05-03 01:00:00,1356.8,1.9,4.2,4.4,5,25.1
2018-05-03 02:00:00,1364.32,1.4,4.3,3.9,5.2,30.9
2018-05-03 03:00:00,989.59,1.5,4.3,4,5.2,24.6
2018-05-03 04:00:00,830.41,1.5,4.3,4.3,5.2,18.2
2018-05-03 05:00:00,478.65,1.5,4.3,4.5,5.2,19.3
2018-05-03 06:00:00,355.77,1.4,4.2,4.3,5.1,24.1
2018-05-03 07:00:00,958.51,1.7,4.1,4,4.8,29.1
2018-05-03 08:00:00,1685.6,2.6,3.9,4.4,4.6,32.3
2018-05-03 09:00:00,2456.12,3.2,4,5.4,4.7,31.5
2018-05-03 10:00:00,2381.4,3.7,4.5,6.4,5.1,34.6
2018-05-03 11:00:00,3021.12,3.9,4.9,6.4,5.6,44.8
2018-05-03 12:00:00,3124.88,4,5.3,6.3,6,43.5
2018-05-03 13:00:00,3074.11,4.2,5.7,6.7,6.3,34.7
2018-05-03 14:00:00,3602.03,4.5,6,7.3,6.7,35.7
2018-05-03 15:00:00,4168.72,4.8,6.3,7.7,7,39.8
2018-05-03 16:00:00,4032.99,4.6,6.5,7.4,7.3,43
2018-05-03 17:00:00,2838.84,4.5,6.7,7.2,7.5,44.2
2018-05-03 18:00:00,3599.11,4.1,6.9,6.9,7.7,42.3
2018-05-03 19:00:00,2360.05,3.9,7,6.9,7.9,43.2
2018-05-03 20:00:00,2287.34,4,7.1,7.1,8.1,51.5
2018-05-03 21:00:00,2915.88,3.5,7.1,6.5,8.2,60.2
2018-05-03 22:00:00,1760.63,3.3,7,6.2,8.3,63.6
2018-05-03 23:00:00,1356.3,3.3,7,6.5,8.4,61.3
2018-05-04 00:00:00,1217.2,2.8,7,6.4,8.4,56.1
2018-05-04 01:00:00,1289.16,2.8,7.1,6.5,8.5,52
2018-05-04 02:00:00,3116.06,2.8,7.2,6.1,8.7,57.8
2018-05-04 03:00:00,3178.1,2,7.2,4.8,8.7,73.8
2018-05-04 04:00:00,3967.77,1.7,7.2,4.5,8.6,79.3
2018-05-04 05:00:00,4842.09,1.8,7.1,4.9,8.6,74.1
2018-05-04 06:00:00,6979.05,2.4,7.1,5.4,8.5,67.9
2018-05-04 07:00:00,9718.15,3.7,7,6.9,8.3,61.2
2018-05-04 08:00:00,10011.36,4.6,6.9,8.1,8.1,61.6
2018-05-04 09:00:00,6650.88,4.6,6.9,7.9,8,62.6
2018-05-04 10:00:00,5267.28,4.6,7,7.7,8,60.6
2018-05-04 11:00:00,4093.11,4.7,7,7.7,8,58.3
2018-05-04 12:00:00,4372.64,4.4,7.1,7.2,8.1,57.3
2018-05-04 13:00:00,4895.81,4.2,7.4,6.9,8.3,57.5
2018-05-04 14:00:00,6221.52,4.6,7.6,7.3,8.5,56.6
2018-05-04 15:00:00,6797.03,4.8,7.8,7.5,8.7,56.6
2018-05-04 16:00:00,7405.66,4.9,7.9,7.7,8.9,55.6
2018-05-04 17:00:00,5727.77,4.8,8.1,7.6,9.1,56.4
2018-05-04 18:00:00,3373.09,4.1,8.3,6.8,9.4,62.3
2018-05-04 19:00:00,1186.68,3.5,8.6,5.9,9.8,67.3
2018-05-04 20:00:00,6891.98,3.4,8.8,5.9,10.3,71
2018-05-04 21:00:00,7450.8,3.4,8.9,6.5,10.5,72.4
2018-05-04 22:00:00,8256.53,3.4,8.8,6.8,10.4,68.3
2018-05-04 23:00:00,9394.88,3.1,8.7,6.8,10.3,63.1
2018-05-05 00:00:00,8200.27,2.4,8.3,6.6,9.9,64.9
2018-05-05 01:00:00,8929.3,2.1,7.7,6.3,9.2,73.5
2018-05-05 02:00:00,8945.08,2.2,7.2,5.6,8.6,81.8
2018-05-05 03:00:00,7002.94,2.2,6.5,4.3,7.8,90.2
2018-05-05 04:00:00,9645.06,2.1,5.8,3.8,6.8,94.5
2018-05-05 05:00:00,5507.12,2,5,3.9,5.9,95
2018-05-05 06:00:00,3189.04,2.7,4.4,5,5.1,95.1
2018-05-05 07:00:00,1111.48,3.3,3.9,5.4,4.5,94
2018-05-05 08:00:00,1780.49,3.7,3.3,5.3,4,100.2
2018-05-05 09:00:00,2509.57,3.9,3.5,5.3,4,103.2
2018-05-05 10:00:00,2390.46,3.7,4.2,5.2,4.8,91.7
2018-05-05 11:00:00,1535.39,3.4,5,5.2,5.5,80.2
2018-05-05 12:00:00,2767.07,3.3,5.6,4.8,6.2,81.8
2018-05-05 13:00:00,3362.79,3,6.1,4.3,6.7,82.6
2018-05-05 14:00:00,2054.35,3.3,6.6,5,7.2,71.9
2018-05-05 15:00:00,3272.68,4.1,6.9,6.2,7.6,63.8
2018-05-05 16:00:00,3779.52,4.3,7.1,6.6,7.9,65.4
2018-05-05 17:00:00,4784.06,3.9,7.3,5.7,8.1,76.3
2018-05-05 18:00:00,7902.36,3.3,7.4,4.7,8.3,90.6
2018-05-05 19:00:00,6468.95,2.7,7.5,4.3,8.6,100.6
2018-05-05 20:00:00,6445,2.1,7.6,3.6,8.8,98.3
2018-05-05 21:00:00,6254.06,2.1,7.3,3.4,8.5,101.1
2018-05-05 22:00:00,9187.66,2.4,6.5,3.8,7.7,111.3
2018-05-05 23:00:00,6975.8,2.7,5.8,4.4,6.9,120.4
2018-05-06 00:00:00,5625.25,2.9,4.8,5.8,5.8,118.1
2018-05-06 01:00:00,6477.5,2.7,3.7,6.1,4.3,113.5
2018-05-06 02:00:00,5005.12,2.3,2.5,5.3,2.9,118.2
2018-05-06 03:00:00,3594.68,2.1,1.9,4.8,2.1,122.6
2018-05-06 04:00:00,2693.21,2,1.8,4.6,2,123.9
2018-05-06 05:00:00,2035.54,1.9,1.7,4.6,1.9,126.4
2018-05-06 06:00:00,2486.06,2.2,1.6,5.1,1.8,129
2018-05-06 07:00:00,2395.14,2.4,1.5,4.7,1.8,131.1
2018-05-06 08:00:00,1333.46,2.4,1.3,3.8,1.8,134.5
2018-05-06 09:00:00,731.22,2.6,1.2,3.8,1.7,132.4
2018-05-06 10:00:00,102.36,2.5,1.2,3.8,1.5,125.7
2018-05-06 11:00:00,0,1.8,1.1,2.8,1.4,126.5
2018-05-06 12:00:00,0,1.2,1.6,2.1,1.7,123.7
2018-05-06 13:00:00,113.42,1,2.5,1.7,2.7,114.1
2018-05-06 14:00:00,153.42,0.7,3.4,1.3,3.6,124.4
2018-05-06 15:00:00,439.33,1,3.8,2.1,4,115.8
2018-05-06 16:00:00,459.61,2.3,3.7,4,4,83.3
2018-05-06 17:00:00,601.94,3,3.6,4.9,3.9,62
2018-05-06 18:00:00,680.77,2.3,3.5,3.8,3.7,60.1
2018-05-06 19:00:00,411.35,1.5,3.2,2.8,3.4,77.2
2018-05-06 20:00:00,858.2,1.3,2.9,2.8,3.1,94.8
2018-05-06 21:00:00,3514.36,1.7,2.7,3.1,2.9,99.9
2018-05-06 22:00:00,2227.54,2.2,2.7,2.5,2.8,97.9
2018-05-06 23:00:00,2784.01,2.2,2.6,2,2.7,105.9
2018-05-07 00:00:00,2966.43,2.1,2.4,2.9,2.5,112.1
2018-05-07 01:00:00,2195.3,2.1,2,3.4,2.2,120
2018-05-07 02:00:00,1880.42,1.9,1.7,2.8,1.9,125.9
2018-05-07 03:00:00,1616.75,1.2,1.5,2.1,1.7,112
2018-05-07 04:00:00,1922.86,1.4,1.4,1.5,1.6,101.6
2018-05-07 05:00:00,1648.76,2,1.4,1.6,1.5,122.5
2018-05-07 06:00:00,813.94,1.6,1.3,2.2,1.5,136.1
2018-05-07 07:00:00,982.57,1.3,1.2,2.2,1.5,130.5
2018-05-07 08:00:00,30.2,1.4,1.1,1.7,1.6,118.1
2018-05-07 09:00:00,0.76,1.7,1.1,2.1,1.6,113
2018-05-07 10:00:00,0,1.8,1.2,2.4,1.6,113.5
2018-05-07 11:00:00,0,1.1,1.3,1.5,1.6,117
2018-05-07 12:00:00,0.01,0.8,1.6,0.7,1.8,47.5
2018-05-07 13:00:00,547.46,1.1,2,1.2,2.2,329.9
2018-05-07 14:00:00,1122.08,1.7,2.4,2,2.6,333.2
2018-05-07 15:00:00,1037.72,2.6,2.7,3.5,2.9,350
2018-05-07 16:00:00,782.66,3.3,2.8,5.1,3.1,1.8
2018-05-07 17:00:00,163.04,3.2,2.9,5,3.2,16.8
2018-05-07 18:00:00,0.99,2.4,3,3.7,3.3,34.4
2018-05-07 19:00:00,249.5,1.9,2.9,2.7,3.2,50.3
2018-05-07 20:00:00,285.9,1.6,2.8,2.1,3.1,57.3
2018-05-07 21:00:00,1575.57,1.5,2.6,1.5,2.8,18.1
2018-05-07 22:00:00,1009.18,1.8,2.1,2.8,2.4,326.1
2018-05-07 23:00:00,1243.36,2.2,1.7,4.3,2,341.2
2018-05-08 00:00:00,649.64,2.1,1.5,4,1.8,354.2
2018-05-08 01:00:00,1.66,1.9,1.5,3.7,1.8,346.1
2018-05-08 02:00:00,28.4,1.6,1.5,3.1,1.8,350.4
2018-05-08 03:00:00,53.28,1.4,1.5,2.5,1.8,2.3
2018-05-08 04:00:00,0,1.3,1.3,2.3,1.8,10.7
2018-05-08 05:00:00,0.12,1,1.2,1.7,1.7,31.7
2018-05-08 06:00:00,0,0.8,1,1.2,1.5,24.8
2018-05-08 07:00:00,0,0.7,0.8,1,1.1,5.1
2018-05-08 08:00:00,0,1.7,0.6,2.9,0.8,325.7
2018-05-08 09:00:00,247.76,2.5,0.9,4.3,0.9,325.5
2018-05-08 10:00:00,1615,2.9,1.5,5.1,1.6,332.9
2018-05-08 11:00:00,447.18,3.6,2.2,6.1,2.3,342.7
2018-05-08 12:00:00,378.31,3.3,2.8,5.4,3,2.1
2018-05-08 13:00:00,143.24,3.1,3.4,5.1,3.6,11.2
2018-05-08 14:00:00,472.49,3.2,3.9,5.2,4.2,8.3
2018-05-08 15:00:00,833.16,3.5,4.3,5.6,4.5,359.4
2018-05-08 16:00:00,704.49,3.8,4.3,5.8,4.6,350.7
2018-05-08 17:00:00,1184.91,3.8,4.4,5.9,4.7,353.8
2018-05-08 18:00:00,520.54,3.4,4.2,5.6,4.6,5.7
2018-05-08 19:00:00,411.08,2.9,3.8,4.8,4.2,18.3
2018-05-08 20:00:00,43.31,2.5,3.4,4.1,3.8,21.3
2018-05-08 21:00:00,26.83,2.1,3.1,3.4,3.6,23.3
2018-05-08 22:00:00,6.91,1.9,2.9,3,3.6,34.2
2018-05-08 23:00:00,0,1.8,2.8,2.9,3.5,27.7
2018-05-09 00:00:00,0,1.8,2.7,3.1,3.4,10.8
2018-05-09 01:00:00,0.06,2,2.5,3.7,3.3,9.2
2018-05-09 02:00:00,0,2.1,2.4,3.8,3.2,23.7
2018-05-09 03:00:00,0.02,2.2,2.2,3.7,3.1,25.7
2018-05-09 04:00:00,0.07,2.1,2.1,3.7,2.9,19.4
2018-05-09 05:00:00,0,1.8,2,3,2.8,17.3
2018-05-09 06:00:00,0,1.5,1.9,2.2,2.6,27.1
2018-05-09 07:00:00,0,1.3,1.9,1.7,2.5,33.5
2018-05-09 08:00:00,0,1.7,1.9,2.4,2.3,353
2018-05-09 09:00:00,0,2.4,1.9,3.5,2.3,337.5
2018-05-09 10:00:00,77.79,2.6,2.1,3.9,2.4,333
2018-05-09 11:00:00,979.88,2.8,2.2,4.2,2.4,331.2
2018-05-09 12:00:00,2424.32,3.4,2.6,5.1,2.8,318.4
2018-05-09 13:00:00,1198.47,3.5,3.2,5.6,3.4,311.9
2018-05-09 14:00:00,909.97,3.6,3.7,5.9,4,304.9
2018-05-09 15:00:00,2077.97,3.8,3.9,6.3,4.3,297.2
2018-05-09 16:00:00,3212.53,3.4,3.8,5.9,4.1,294.8
2018-05-09 17:00:00,2951.98,3.6,3.6,5.9,4,294
2018-05-09 18:00:00,1799.03,3.3,3.3,5.7,3.7,299.2
2018-05-09 19:00:00,1049.74,2.4,2.9,4.2,3.4,300.5
2018-05-09 20:00:00,638.02,2,2.4,3.4,3,295.2
2018-05-09 21:00:00,82.99,2.4,2.7,4.2,3.3,299.7
2018-05-09 22:00:00,30.93,2.4,3.6,4.5,4.4,311.8
2018-05-09 23:00:00,561.7,2.9,4.5,5.9,5.4,352.9
2018-05-10 00:00:00,856.61,3.5,5,6.8,6,9.4
2018-05-10 01:00:00,964.22,3.1,5.1,5.9,6.1,11.7
2018-05-10 02:00:00,1144.99,2.7,5.3,5.4,6.2,21.4
2018-05-10 03:00:00,2999.36,2.3,5.3,4.9,6.3,37.8
2018-05-10 04:00:00,2600.85,2.1,5.3,4.5,6.4,46.1
2018-05-10 05:00:00,2304.93,2.2,5.3,4.8,6.4,44.7
2018-05-10 06:00:00,999.32,2.5,5.2,4.7,6.3,44
2018-05-10 07:00:00,1317.04,3.2,5.1,5.4,6.1,53.2
2018-05-10 08:00:00,2744.14,3.9,5,6.4,6,61.7
2018-05-10 09:00:00,3269.79,4,5,6.5,5.8,66.4
2018-05-10 10:00:00,4833.59,4,4.9,6.4,5.6,69.4
2018-05-10 11:00:00,4711.42,3.9,4.9,6.1,5.5,72
2018-05-10 12:00:00,2901.14,3.7,4.8,5.8,5.4,79.3
2018-05-10 13:00:00,1491.48,2.8,4.8,4.5,5.4,77.8
2018-05-10 14:00:00,562.22,2.8,4.8,4.3,5.3,68.7
2018-05-10 15:00:00,697.23,3.8,4.6,5.7,5.2,72
2018-05-10 16:00:00,1156.74,3.8,4.4,5.8,4.9,81.6
2018-05-10 17:00:00,635.8,3.5,4.2,5.1,4.7,97.5
2018-05-10 18:00:00,1888.69,3.6,3.8,5.4,4.2,109.4
2018-05-10 19:00:00,1703.62,3.5,3.2,5.9,3.4,127.2
2018-05-10 20:00:00,1802.13,2.7,2.6,5,2.7,144.4
2018-05-10 21:00:00,1807.74,2.1,2.2,3.7,2.4,147.5
2018-05-10 22:00:00,1040.02,2.1,2,4.2,2.4,154
2018-05-10 23:00:00,2264.68,2.2,1.7,4.8,2.5,163.3
2018-05-11 00:00:00,2946.19,2,2.6,4.9,3.8,172.1
2018-05-11 01:00:00,3734.72,2.1,4.7,5.8,6.3,204
2018-05-11 02:00:00,5710.32,2.8,6.7,6.5,8.9,244.5
2018-05-11 03:00:00,6923.35,2.9,7.5,5.8,9.8,247.9
2018-05-11 04:00:00,6585.62,3.4,7.1,6.3,9.2,229.4
2018-05-11 05:00:00,5967.31,4.4,6.7,7.5,8.5,231.5
2018-05-11 06:00:00,4791.7,4.2,6.4,7.2,8.1,220.1
2018-05-11 07:00:00,5272.97,4.2,6.2,7.1,7.7,207.8
2018-05-11 08:00:00,3909.69,4.7,6,7.8,7.4,218.4
2018-05-11 09:00:00,2687.92,4.7,6,8.2,7.2,217.2
2018-05-11 10:00:00,1865.32,4.4,6.1,7.8,7.3,205.8
2018-05-11 11:00:00,1184.19,4.3,6.2,7.6,7.4,208.9
2018-05-11 12:00:00,1067.68,4,6.2,7.1,7.3,218.8
2018-05-11 13:00:00,1910.84,3.8,6.1,6.5,7.1,227.1
2018-05-11 14:00:00,2721.15,4,6,6.8,6.9,234.4
2018-05-11 15:00:00,2813.36,4,5.4,6.9,6.3,241.7
2018-05-11 16:00:00,4702.76,3.8,4.5,6.3,5.3,246.5
2018-05-11 17:00:00,1458.75,3.4,3.6,5.3,4.3,248
2018-05-11 18:00:00,1223.85,2.6,3.2,4.8,4,271.5
2018-05-11 19:00:00,2469.34,1.9,3.6,4.4,4.4,294.6
2018-05-11 20:00:00,1117.21,1.6,3.9,4.1,4.7,292.9
2018-05-11 21:00:00,1365.87,1.8,4.3,4.8,5.2,285.3
2018-05-11 22:00:00,2576.91,1.8,4.7,4.8,5.9,273.3
2018-05-11 23:00:00,1911.56,1.9,5.2,4.8,6.5,258.7
2018-05-12 00:00:00,3057.79,2.1,5.4,5.6,6.9,246.7
2018-05-12 01:00:00,3553.93,2.2,5.4,6.4,6.9,241.7
2018-05-12 02:00:00,2259.97,2.2,5.3,6,7,234.3
2018-05-12 03:00:00,2499.91,2.3,5.3,5.6,6.9,219.7
2018-05-12 04:00:00,6609.11,3.8,5.1,7.6,6.8,252.6
2018-05-12 05:00:00,5926.16,3.4,5,6.8,6.6,274.2
2018-05-12 06:00:00,5435.86,3.1,5,6.2,6.5,274.8
2018-05-12 07:00:00,4755.76,4.5,5.1,7.9,6.5,275.7
2018-05-12 08:00:00,4480.75,4.7,5.2,8,6.5,275.6
2018-05-12 09:00:00,7402.16,5.3,5.3,9.1,6.6,279.8
2018-05-12 10:00:00,10471.89,5.8,5.5,10,6.8,283.1
2018-05-12 11:00:00,9000.46,6,5.7,10.1,7,283
2018-05-12 12:00:00,9237.99,6.2,5.9,10.4,7.2,284.5
2018-05-12 13:00:00,9774.67,6.2,6.1,10.5,7.2,286.9
2018-05-12 14:00:00,8358.79,6,6.3,10.3,7.3,287.8
2018-05-12 15:00:00,6523.85,5.7,6.3,9.7,7.2,290.1
2018-05-12 16:00:00,7255.69,5.3,6.1,9.2,7,291.8
2018-05-12 17:00:00,5182.64,4.9,5.9,8.7,6.8,289.9
2018-05-12 18:00:00,4627.46,4.4,5.9,7.8,6.8,284.4
2018-05-12 19:00:00,3537.35,3.9,6.1,6.9,7.2,274.7
2018-05-12 20:00:00,3814.57,3.4,6.3,6.2,7.5,262.8
2018-05-12 21:00:00,4182.9,2.8,6.4,5.2,7.7,253.6
2018-05-12 22:00:00,1452.42,2.5,6.3,4.6,7.7,260.1
2018-05-12 23:00:00,2715.81,2.7,6.3,4.9,7.7,266.6
2018-05-13 00:00:00,2121.18,3.1,6.1,5.7,7.5,264.9
2018-05-13 01:00:00,2672.75,2.8,5.7,5.8,7.1,263.4
2018-05-13 02:00:00,2184.68,2.3,5.4,5.4,6.8,261.3
2018-05-13 03:00:00,1671.46,1.8,5.2,4.9,6.5,257.9
2018-05-13 04:00:00,1932.25,1.6,5,3.9,6.3,258.8
2018-05-13 05:00:00,1668.52,2,4.9,3.1,6.2,254.8
2018-05-13 06:00:00,2906.64,2.3,4.8,3.8,6.1,241.9
2018-05-13 07:00:00,1450.71,2.8,4.8,5,6.1,241.4
2018-05-13 08:00:00,1862.76,3.5,4.8,5.9,6.1,241.8
2018-05-13 09:00:00,3667.81,3.5,4.9,6,6.2,259.2
2018-05-13 10:00:00,4512.55,3.4,5.2,6.2,6.4,282.3
2018-05-13 11:00:00,3681.96,3.7,5.4,6.9,6.6,289.8
2018-05-13 12:00:00,3850.68,3.8,5.5,6.8,6.6,289.4
2018-05-13 13:00:00,2530.82,3.9,5.5,6.7,6.4,283.3
2018-05-13 14:00:00,2913.4,4.1,5.4,7.1,6.2,280.9
2018-05-13 15:00:00,2753.34,4.3,5.5,7.3,6.2,279.9
2018-05-13 16:00:00,2546.3,4.2,5.7,7.1,6.4,276.9
2018-05-13 17:00:00,3348.21,4,5.8,7,6.6,270.5
2018-05-13 18:00:00,4750.83,3.8,6,6.9,7,266.7
2018-05-13 19:00:00,3425.18,3.8,6.3,7,7.4,265.6
2018-05-13 20:00:00,3489.94,4.1,6.5,7.5,7.9,265.5
2018-05-13 21:00:00,3142.62,4.1,6.5,7.4,8,262.6
2018-05-13 22:00:00,4164.33,4,6.1,7.3,7.6,258
2018-05-13 23:00:00,3405.09,3.8,5.7,7,7.2,258.4
2018-05-14 00:00:00,3067.13,3.4,5.3,6.5,6.8,269.7
2018-05-14 01:00:00,3084.7,3.2,5.1,6.2,6.5,291.1
2018-05-14 02:00:00,3629.59,3.1,4.9,6.2,6.2,307.8
2018-05-14 03:00:00,3282.42,3,4.6,6.3,5.9,312.5
2018-05-14 04:00:00,3908.76,3.1,4.4,6.4,5.7,318.5
2018-05-14 05:00:00,1627.32,2.9,4.2,5.8,5.6,325.5
2018-05-14 06:00:00,1665.17,3,3.9,5.7,5.2,325.3
2018-05-14 07:00:00,2156.68,3.5,3.5,6.4,4.6,330.1
2018-05-14 08:00:00,1370.77,3.6,3.2,6.4,4,339.3
2018-05-14 09:00:00,1337.59,3.4,2.8,6.2,3.5,345.7
2018-05-14 10:00:00,1302.12,3.1,2.6,5.8,3.2,355.8
2018-05-14 11:00:00,1148.21,2.9,2.3,5,2.8,2.1
2018-05-14 12:00:00,969.58,2.7,2.5,4.4,2.8,358.2
2018-05-14 13:00:00,469.81,2.8,2.9,4.8,3.2,357.4
2018-05-14 14:00:00,515.94,3.2,3.3,5.4,3.6,359.5
2018-05-14 15:00:00,442.32,3.2,3.7,5.4,3.9,2.1
2018-05-14 16:00:00,222.68,3,3.8,5.1,4.1,7.7
2018-05-14 17:00:00,185.01,2.8,4,4.7,4.3,16.1
2018-05-14 18:00:00,417.41,2.8,3.9,4.8,4.3,12.5
2018-05-14 19:00:00,597.07,2.8,3.6,4.9,4.1,8.6
2018-05-14 20:00:00,419.19,2.4,3.3,4.5,3.9,13.2
2018-05-14 21:00:00,561.06,2.3,3.1,4.3,3.6,21.5
2018-05-14 22:00:00,1090.07,2.1,2.8,4.1,3.2,35.8
2018-05-14 23:00:00,496.95,1.8,2.5,3.7,2.8,50.8
2018-05-15 00:00:00,661.87,1.5,2.2,3.2,2.5,45.8
2018-05-15 01:00:00,789,1.2,2,2.9,2.2,45.5
2018-05-15 02:00:00,1565.62,1.2,1.8,2.8,1.9,56.4
2018-05-15 03:00:00,1448.17,1.1,1.5,3,1.8,44
2018-05-15 04:00:00,810.63,1.1,1.4,3.5,1.7,38.6
2018-05-15 05:00:00,920.45,1.2,1.2,3.3,1.7,36.6
2018-05-15 06:00:00,638.6,0.9,1.1,3.2,1.7,21.2
2018-05-15 07:00:00,698.85,1,1.2,3.6,1.8,13.4
2018-05-15 08:00:00,638.16,1.6,1.3,3.7,1.9,15.3
2018-05-15 09:00:00,1458.4,2.3,1.7,4.2,2.2,19.7
2018-05-15 10:00:00,1369.72,3,2.4,5.3,2.9,26.7
2018-05-15 11:00:00,1190.35,3.5,3.1,6,3.5,29.4
2018-05-15 12:00:00,1529.51,3.7,3.7,5.9,4.2,26.8
2018-05-15 13:00:00,2460.85,3.8,4.4,6,4.8,22.4
2018-05-15 14:00:00,3007.88,4.3,5,6.8,5.5,22.7
2018-05-15 15:00:00,4220.12,4.5,5.4,7.3,6,26.4
2018-05-15 16:00:00,4799.57,4.5,5.7,7.3,6.3,29.5
2018-05-15 17:00:00,5094.45,4.2,5.9,6.7,6.6,36.1
2018-05-15 18:00:00,2514.64,3.7,6.1,6,6.9,42.8
2018-05-15 19:00:00,4259.87,3.6,6.2,6.1,7.2,44.5
2018-05-15 20:00:00,2995.46,3.9,6.3,6.6,7.4,51.7
2018-05-15 21:00:00,2343.07,3.7,6.5,6.5,7.7,56.4
2018-05-15 22:00:00,3037.19,4,6.7,6.9,8,54.7
2018-05-15 23:00:00,3688.78,4.1,6.8,7.1,8.2,54.8
2018-05-16 00:00:00,3673.03,3.7,6.9,6.6,8.4,58.3
2018-05-16 01:00:00,5569.55,3.5,7,6.3,8.4,65
2018-05-16 02:00:00,4603.65,3.3,7,5.9,8.5,70.2
2018-05-16 03:00:00,5176.6,3,6.9,5.2,8.4,70.1
2018-05-16 04:00:00,4133.03,3,6.7,5.4,8.2,60.9
2018-05-16 05:00:00,4316.6,3.1,6.5,5.8,7.9,57.6
2018-05-16 06:00:00,2268.83,3.1,6.2,5.4,7.6,55.8
2018-05-16 07:00:00,2881.77,3.4,5.9,5.7,7,56.5
2018-05-16 08:00:00,4037.85,3.9,5.6,6.4,6.5,60.4
2018-05-16 09:00:00,3868.08,4.4,5.4,7,6.2,61.1
2018-05-16 10:00:00,4186.74,4.7,5.4,7.5,6.1,64.2
2018-05-16 11:00:00,4119.17,4.7,5.4,7.5,6.1,63.3
2018-05-16 12:00:00,3789.93,4.1,5.5,6.6,6.1,57.3
2018-05-16 13:00:00,3298.53,3.9,5.7,6.1,6.3,55.8
2018-05-16 14:00:00,2539.43,4.3,5.9,6.6,6.5,55.3
2018-05-16 15:00:00,2982.1,4.6,6,7.2,6.7,50.6
2018-05-16 16:00:00,3916.96,4.6,6.2,7.2,6.9,50.6
2018-05-16 17:00:00,5038.77,4.1,6.3,6.3,7,56.1
2018-05-16 18:00:00,4887.88,3.5,6.6,5.3,7.4,63.7
2018-05-16 19:00:00,4717.29,2.7,6.9,4.2,7.8,66.4
2018-05-16 20:00:00,4087.92,2.2,7.2,4.1,8.3,68.9
2018-05-16 21:00:00,3303.61,1.9,7.4,3.8,8.5,87.4
2018-05-16 22:00:00,3163.66,1.5,7.4,2.3,8.6,113.3
2018-05-16 23:00:00,3359.07,1.6,7.4,1.4,8.7,127.3
2018-05-17 00:00:00,5069.8,1.1,7.2,1.7,8.6,98.6
2018-05-17 01:00:00,4445.12,1,6.7,2.9,8.1,69
2018-05-17 02:00:00,2896.67,1.9,6.3,3.4,7.6,57.6
2018-05-17 03:00:00,5584.04,2,6,3.4,7.3,59.9
2018-05-17 04:00:00,4773.97,1.6,5.7,3.4,7,72.3
2018-05-17 05:00:00,4625.59,1,5.5,3.1,6.8,75.7
2018-05-17 06:00:00,3702.25,1,5.3,3.5,6.5,65.7
2018-05-17 07:00:00,973.58,1.9,5.1,3.6,6.2,59.8
2018-05-17 08:00:00,2139.36,2.6,5,3.8,5.9,60.7
2018-05-17 09:00:00,4329.23,3.3,5.2,5,6,64.5
2018-05-17 10:00:00,1828.51,3.8,5.7,5.9,6.4,61.4
2018-05-17 11:00:00,7.06,4.2,6.2,6.6,6.9,56.1
2018-05-17 12:00:00,8.53,4.6,6.6,7.5,7.3,54.3
2018-05-17 13:00:00,8.07,5,7,8.2,7.7,52
2018-05-17 14:00:00,7.58,5.4,7.4,8.7,8.1,52.2
2018-05-17 15:00:00,8.46,5.4,7.6,8.7,8.4,49.9
2018-05-17 16:00:00,8.94,5.2,7.7,8.2,8.5,49.8
2018-05-17 17:00:00,9.68,5,7.7,7.4,8.5,54
