timestamp,day_ahead_price,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Oil_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Nuclear_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated,Actual Aggregated,Long,Short,NL,FR,DE_LU,Load,Solar,Wind Offshore,Wind Onshore
2021-12-01 23:00:00,161.29,5.37,2.55,1001,93,3.6,290,1.02,0,75,287,1545,0,60,119,5,0,0,5089,526,0,240,1945,0,430,10168,255.85,255.85,142,0,1014,9943,0,1933,554
2021-12-02 00:00:00,154.29,6.13,3.37,1000,85,3.78,303,5.6,0,99,285,1483,0,0,983,5,0,0,5090,527,0,240,2097,0,520,9216,220.19,220.19,246,0,1009,9324,0,2010,636
2021-12-02 01:00:00,149.36,5.86,2.54,1000,87,4.73,304,0.48,0,100,240,1489,0,0,925,5,0,0,5088,530,0,237,2106,0,583,9308,456.2,456.2,16,0,1002,8991,0,2031,701
2021-12-02 02:00:00,139.83,6.06,2.72,1001,80,4.87,300,0.36,0,100,277,1502,0,0,980,4,0,0,5088,528,0,238,2117,0,668,9342,241.9,241.9,0,0,1007,8680,0,2034,767
2021-12-02 03:00:00,133.79,5.72,2.07,1001,75,5.37,291,0,0,100,285,1533,0,0,1059,4,0,0,5086,528,0,239,2112,0,787,9436,207.77,207.77,46,0,1002,8655,0,2064,854
2021-12-02 04:00:00,144.43,4.82,0.51,1001,80,6.39,298,0.13,0,90,288,1638,0,0,1010,4,0,0,5088,530,0,243,2147,0,881,9633,56.38,56.38,32,0,1002,8950,0,2080,948
2021-12-02 05:00:00,213.5,4.82,0.6,1001,84,6.16,320,0.46,0,92,292,2383,0,0,51,4,0,0,5088,530,0,234,2142,0,891,12052,-67.59,-67.59,0,0,1002,9872,0,2089,995
2021-12-02 06:00:00,252.3,5.25,1.45,1001,69,5.44,316,0.38,0,100,298,3237,0,0,187,4,0,0,5087,623,0,248,2115,0,920,13116,265.66,265.66,0,0,1002,10795,0,2092,1025
2021-12-02 07:00:00,254.36,2.5,1.04,1003,93,1.54,280,0.76,0,75,301,3844,0,68,0,4,0,0,5058,632,5,249,2129,0,912,14026,295.48,295.48,304,0,1002,11653,13,2089,1048
2021-12-02 08:00:00,234.7,1.27,-3.12,1004,95,4.63,320,1.52,0,75,300,4187,0,197,0,4,0,0,4906,635,115,248,2126,0,766,13734,503.29,503.29,529,0,1002,11955,164,2080,1033
2021-12-02 09:00:00,247.24,1.76,-2.51,1005,93,4.63,280,0.51,0,75,301,4220,0,212,0,5,0,0,4910,633,262,255,2118,0,485,13645,325.28,325.28,276,0,1002,11871,383,2054,901
2021-12-02 10:00:00,246.02,2.79,-1.23,1005,93,4.63,270,0.76,0,75,304,4277,0,294,0,5,0,0,4909,631,379,250,2089,0,490,13916,514.24,514.24,375,0,1002,11931,572,1952,804
2021-12-02 11:00:00,218.89,2.01,-2.2,1005,90,4.63,290,1.52,0,75,312,4397,0,185,0,5,0,0,4963,635,633,252,1811,0,468,12118,406.53,406.53,1448,0,0,12022,712,1879,769
2021-12-02 12:00:00,225.43,2.13,-1.01,1005,95,3.09,270,1.52,0,75,310,4270,0,116,0,5,0,0,5079,633,684,254,1849,0,397,12806,309.98,309.98,857,0,65,11844,797,1806,748
2021-12-02 13:00:00,251.42,2.9,-0.46,1006,94,3.6,280,0.76,0,20,316,4444,0,238,0,5,0,0,5123,636,317,257,1861,0,271,13331,345.34,345.34,527,0,820,11718,691,1713,684
2021-12-02 14:00:00,304.96,2.58,1.13,1007,94,1.54,300,1.52,0,20,312,4650,0,292,0,5,0,0,5153,635,196,241,1936,0,286,12444,356.06,356.06,657,0,495,11801,342,1653,619
2021-12-02 15:00:00,327.82,2.76,-0.26,1007,92,3.09,290,0,0,20,318,4777,0,716,0,5,0,0,5183,634,24,252,1960,0,222,13352,93.3,93.3,803,0,231,11794,28,1716,567
2021-12-02 16:00:00,354.98,2.09,-1.06,1008,92,3.09,280,0,0,20,320,4830,0,906,0,5,0,0,5212,635,0,261,1456,0,283,13258,517.54,517.54,1279,0,482,12370,0,1806,551
2021-12-02 17:00:00,319.09,1.62,-2.02,1009,94,3.6,270,0,0,20,319,4701,0,540,0,5,0,0,5245,633,0,250,1069,0,386,13391,456.44,456.44,1827,0,774,12573,0,1878,506
2021-12-02 18:00:00,307.9,1.45,-1.83,1010,93,3.09,280,0,0,0,321,4435,0,194,0,5,0,0,5280,636,0,248,1551,0,415,12925,376.46,376.46,1660,0,1056,12264,0,1629,480
2021-12-02 19:00:00,284.11,1.69,-0.56,1011,94,2.06,280,0.25,0,0,313,4180,0,0,1,5,0,0,5306,629,0,238,1244,0,352,12415,104.81,104.81,1630,0,1065,11757,0,1087,464
2021-12-02 20:00:00,254.74,1.96,-1.6,1012,94,3.6,270,0.25,0,20,305,3884,0,0,1,5,0,0,5307,523,0,236,963,0,348,11976,260.01,260.01,749,0,1046,11026,0,837,437
2021-12-02 21:00:00,246.17,1.97,-0.76,1012,94,2.57,270,0,0,75,302,4045,0,0,79,5,0,0,5305,516,0,238,581,0,295,11370,91.14,91.14,1132,0,369,10589,0,565,366
2021-12-02 22:00:00,241.28,1.78,-1.82,1012,95,3.6,270,0,0,0,306,3872,0,0,127,5,0,0,5306,517,0,228,580,0,303,11275,247.99,247.99,773,0,511,10813,0,476,331
2021-12-02 23:00:00,267.1,1.08,-1.81,1011,95,2.57,230,0,0,40,306,3634,0,0,174,5,0,0,5306,517,0,232,486,0,340,11466,274.44,274.44,172,0,853,10224,0,523,295
2021-12-03 00:00:00,241.06,2.34,-1.42,1011,95,4.01,238,0.19,0,95,305,3459,0,0,303,5,0,0,5306,519,0,237,338,0,390,11109,244.68,244.68,153,0,991,9755,0,481,334
2021-12-03 01:00:00,216.16,2.36,-1.78,1012,92,4.66,245,0,0,100,305,3302,0,0,619,5,0,0,5309,522,0,236,488,0,448,10424,266.87,266.87,288,0,997,9282,0,699,421
2021-12-03 02:00:00,193.56,3.14,-1.04,1012,85,5.09,246,0,0,97,287,2934,0,0,1110,4,0,0,5309,522,0,237,822,0,506,10072,98.72,98.72,244,0,999,9081,0,1029,513
2021-12-03 03:00:00,175.28,3.39,-0.88,1012,84,5.42,243,0,0,98,285,2596,0,0,1110,4,0,0,5308,523,0,240,1206,0,584,10312,102.68,102.68,198,0,876,9004,0,1176,561
2021-12-03 04:00:00,192.6,3.21,-1,1012,84,5.2,237,0,0,98,284,3257,0,0,1039,4,0,0,5310,522,0,240,1569,0,659,11647,97.99,97.99,0,0,773,9286,0,1241,557
2021-12-03 05:00:00,234.43,2.59,-1.81,1012,83,5.25,231,0,0,98,287,3697,0,0,466,4,0,0,5315,525,0,239,2031,0,706,13941,93.08,93.08,0,0,992,10170,0,1331,586
2021-12-03 06:00:00,279.7,1.98,-2.51,1011,84,5.13,220,0,0,100,299,4439,0,743,0,4,0,0,5342,617,0,245,1777,0,750,15776,98.95,98.95,0,0,1000,11191,0,1343,650
2021-12-03 07:00:00,299.09,1.74,-2.53,1012,91,4.63,220,0,0,0,306,4716,0,847,0,4,0,0,5372,639,10,233,1857,0,906,16243,431.42,431.42,0,0,1002,11836,9,1561,747
2021-12-03 08:00:00,290.72,2.08,-2.39,1011,90,5.14,210,0,0,20,308,4533,7,360,0,4,0,0,5407,642,145,234,2071,0,1148,15209,290.72,290.72,0,0,996,12125,99,1833,905
2021-12-03 09:00:00,258.1,2.63,-1.7,1010,90,5.14,200,0,0,40,306,4310,8,4,0,5,0,0,5428,646,277,233,2114,0,1255,14234,288.56,288.56,0,0,847,12003,212,1943,1068
2021-12-03 10:00:00,230,3.56,3.56,1011,88,0.45,120,0,0,20,305,4157,11,0,1,5,0,0,5453,643,394,225,2122,0,1386,14079,231.86,231.86,0,0,810,12068,234,1986,1163
2021-12-03 11:00:00,223.35,3.98,3.98,1010,85,0.89,0,0,0,20,306,3586,0,0,1,5,0,0,5468,640,445,238,2124,0,1528,13489,237.52,237.52,0,0,723,11932,193,1998,1265
2021-12-03 12:00:00,212.67,4.3,4.3,1009,82,0.89,339,0,0,20,306,3408,0,0,256,5,0,0,5494,644,336,228,2127,0,1700,13270,222.91,222.91,0,0,700,11848,130,2011,1427
2021-12-03 13:00:00,217.39,4.31,4.31,1008,84,0.89,59,0,0,75,306,3419,0,0,17,5,0,0,5522,634,172,222,2126,0,1752,13581,218.41,218.41,0,0,753,11717,71,2000,1556
2021-12-03 14:00:00,220.69,4.08,4.08,1007,89,0.89,86,0,0,75,308,3415,0,0,1,5,0,0,5551,601,64,232,2091,0,1675,13605,107.28,107.28,0,0,738,11637,30,1866,1654
2021-12-03 15:00:00,250.95,4.16,4.16,1006,91,0.45,32,0,0,75,309,3517,0,67,0,5,0,0,5580,604,3,234,2007,0,1529,13681,250.95,250.95,26,0,747,11497,3,1754,1648
2021-12-03 16:00:00,290,3.74,3.74,1006,92,0.45,30,0.25,0,75,311,3645,0,244,0,5,0,0,5610,609,0,241,1830,0,1479,13819,321.81,321.81,751,0,981,11941,0,1641,1562
2021-12-03 17:00:00,200,3.75,3.75,1005,93,0.45,0,0.2,0,75,309,3538,0,185,0,5,0,0,5639,615,0,247,1471,0,1434,13342,99.19,99.19,1020,0,1002,11944,0,1609,1476
2021-12-03 18:00:00,251.2,3.85,3.85,1004,92,0.45,206,0,0,75,308,3673,0,599,0,5,0,0,5669,614,0,242,771,0,1405,13085,316.58,316.58,318,0,1002,11619,0,1557,1418
2021-12-03 19:00:00,257.66,4.03,4.03,1004,93,0.45,138,0,0,75,295,3702,0,324,0,5,0,0,5699,619,0,235,527,0,1253,12558,426.24,426.24,73,0,982,11135,0,1403,1326
2021-12-03 20:00:00,229.47,4.23,4.23,1003,93,0.45,27,0.25,0,75,291,3088,0,5,0,5,0,0,5720,552,0,240,464,0,1071,11460,103.87,103.87,0,0,893,10458,0,1193,1170
2021-12-03 21:00:00,217.8,4.17,0.49,1003,94,4.63,200,0.16,0,75,288,2557,0,20,53,5,0,0,5738,550,0,242,329,0,870,10838,87.93,87.93,0,33,1010,10261,0,971,983
2021-12-03 22:00:00,216.76,4.12,0.17,1001,95,5.14,200,0.12,0,75,289,2231,0,14,0,5,0,0,5753,553,0,244,242,0,628,10330,99.8,99.8,51,37,1052,10291,0,509,767
2021-12-03 23:00:00,230.5,4.16,0.76,1001,95,4.12,200,0,0,75,289,2037,0,45,5,5,0,0,5717,553,0,246,231,0,588,9416,240.91,240.91,418,0,1047,9807,0,368,578
2021-12-04 00:00:00,198.79,4.36,0.29,1000,92,5.53,197,0.46,0,100,291,2026,0,10,88,5,0,0,5759,551,0,250,195,0,493,9173,300,300,179,0,1052,9449,0,199,424
2021-12-04 01:00:00,182.22,4.34,0.54,999,93,4.94,196,0.59,0,100,290,1625,0,0,56,5,0,0,5767,549,0,249,154,0,324,8686,225,225,164,0,1109,8960,0,98,300
2021-12-04 02:00:00,185,4.29,0.82,998,94,4.29,178,0.58,0,100,286,1710,0,0,41,5,0,0,5768,551,0,255,85,0,307,8554,222.06,222.06,213,0,1073,8762,0,68,192
2021-12-04 03:00:00,185.01,4.03,1.33,998,94,3.01,178,0,0,96,286,1621,0,0,41,5,0,0,5770,554,0,252,57,0,308,8546,114.3,114.3,9,0,1012,8621,0,61,136
2021-12-04 04:00:00,183.79,4.2,2.14,997,94,2.3,191,0,0,93,289,1657,0,0,41,6,0,0,5777,550,0,251,67,0,193,8562,210.31,210.31,0,183,955,8772,0,67,105
2021-12-04 05:00:00,187.6,4.49,2.99,997,94,1.8,184,0,0,94,289,1728,0,127,0,5,0,0,5778,551,0,249,69,0,84,8833,219.96,219.96,208,0,1057,8973,0,122,93
2021-12-04 06:00:00,205,4.57,2.87,997,94,2,187,0,0,83,286,1813,0,156,0,5,0,0,5791,606,0,248,60,0,72,8876,112.2,112.2,497,55,589,9181,0,196,120
2021-12-04 07:00:00,222.79,4.16,1.84,997,96,2.57,180,0,0,75,286,2058,0,31,137,5,0,0,5820,618,6,241,150,0,66,9186,106.43,106.43,993,0,617,9735,3,327,166
2021-12-04 08:00:00,235.01,4.41,1.38,997,95,3.6,170,0,0,75,292,2038,0,77,1,5,0,0,5862,625,129,242,162,0,101,9566,235.01,235.01,778,207,667,10260,41,459,196
2021-12-04 09:00:00,239.55,4.73,2.99,996,95,2.06,180,0,0,75,293,1994,0,27,63,5,0,0,5894,625,216,244,960,0,107,10053,258.24,258.24,418,132,534,10652,100,618,240
2021-12-04 10:00:00,235.01,5.11,4.02,996,94,1.54,160,0,0,75,295,2057,0,95,29,5,0,0,5925,627,169,240,1431,0,156,10204,242.37,242.37,334,227,182,10970,145,1051,331
2021-12-04 11:00:00,237.92,5.2,4.12,996,95,1.54,210,2.29,0,75,304,2206,0,518,0,5,0,0,5936,553,115,246,1357,0,358,10275,645.81,645.81,154,277,0,10920,169,1545,529
2021-12-04 12:00:00,222,5.35,1.48,996,95,5.66,270,1.52,0,75,308,2134,0,16,243,5,0,0,5936,548,206,250,2024,0,658,10338,9.15,9.15,53,115,0,10873,190,1782,791
2021-12-04 13:00:00,218.73,5.78,2.49,996,95,4.63,280,0.76,0,75,295,1878,0,0,588,6,0,0,5934,558,244,251,2037,0,895,10535,218.73,218.73,0,563,0,10518,165,1957,948
2021-12-04 14:00:00,210,5.84,2.1,995,93,5.66,270,0.22,0,75,291,1652,0,0,104,6,0,0,5933,555,152,247,2056,0,989,10930,210,210,0,0,0,10218,74,1990,1076
2021-12-04 15:00:00,222,6.01,2.54,997,93,5.14,290,0.12,0,75,288,1605,0,0,165,6,0,0,5932,552,21,248,2125,0,1043,11552,272,272,0,0,480,10322,8,1958,1145
2021-12-04 16:00:00,243.05,5.53,2.18,998,90,4.63,260,0,0,20,291,1567,0,0,187,5,0,0,5934,551,0,249,2145,0,1014,10970,95.79,95.79,892,0,48,10799,0,1958,1164
2021-12-04 17:00:00,219.15,5.19,1.51,999,89,5.14,250,0.25,0,0,292,1568,0,0,1,5,0,0,5936,548,0,250,2145,0,1007,10642,219.15,219.15,1491,0,91,11046,0,1864,1130
2021-12-04 18:00:00,162.52,5.02,1.3,999,88,5.14,250,0,0,75,294,1515,0,113,0,6,0,0,5936,547,0,249,2145,0,971,10374,239.24,239.24,1083,0,80,10852,0,1830,1082
2021-12-04 19:00:00,215.52,4.77,0.75,999,87,5.66,240,0,0,40,297,1533,0,235,0,6,0,0,5933,528,0,253,2145,0,1057,11646,215.52,215.52,14,0,892,10377,0,1826,1016
2021-12-04 20:00:00,190.78,4.15,0.21,1000,88,5.14,230,0,0,40,296,1570,0,109,0,6,0,0,5938,555,0,243,2147,0,1081,11542,0,0,0,0,1002,9842,0,1816,959
2021-12-04 21:00:00,179.24,4.16,-0.02,1000,87,5.66,220,0,0,40,293,1430,0,0,90,5,0,0,5947,440,0,253,2139,0,1192,11351,-16,-16,0,0,1002,9460,0,1725,921
2021-12-04 22:00:00,165.26,3.69,3.69,1000,87,0.45,295,0,0,40,298,1419,0,0,448,5,0,0,5945,394,0,253,2149,0,1290,11187,-40.25,-40.25,0,0,1002,9576,0,1450,878
2021-12-04 23:00:00,139.1,3.59,3.59,1000,86,0.45,119,0,0,20,301,1450,0,0,353,5,0,0,5946,506,0,253,2141,0,1419,11566,211.73,211.73,0,0,972,9355,0,1709,1130
2021-12-05 00:00:00,141.27,3.24,-1.73,999,86,6.95,217,0,0,78,303,1376,0,0,392,5,0,0,5951,508,0,251,2077,0,1359,11138,13.15,13.15,0,0,865,8807,0,1269,1064
2021-12-05 01:00:00,139.57,3.2,-1.78,999,87,6.94,217,0,0,84,303,1464,0,0,223,5,0,0,5951,546,0,251,1523,0,1221,10833,48.57,48.57,0,0,898,8446,0,932,987
2021-12-05 02:00:00,123.59,3.2,-1.83,999,89,7.08,216,0,0,82,299,1576,0,0,181,5,0,0,5955,552,0,249,954,0,1058,10522,59.25,59.25,0,0,911,8248,0,600,917
2021-12-05 03:00:00,111.54,3.46,-1.55,998,90,7.22,217,0,0,87,297,1477,0,0,461,5,0,0,5953,552,0,249,547,0,991,10109,207.63,207.63,0,0,986,8161,0,436,785
2021-12-05 04:00:00,116.95,4.02,-0.75,998,89,7,217,0,0,91,300,1470,0,0,411,5,0,0,5956,548,0,257,350,0,905,9788,207.49,207.49,0,0,951,8103,0,356,677
2021-12-05 05:00:00,150.58,3.96,-0.71,998,90,6.71,217,0,0,92,303,1561,0,308,0,5,0,0,5956,540,0,261,124,0,742,9737,499.6,499.6,0,0,936,8435,0,354,572
2021-12-05 06:00:00,185.16,3.91,-0.63,998,92,6.34,219,0.23,0,100,301,1738,0,219,0,5,0,0,5960,546,0,254,37,0,497,9824,42.14,42.14,0,0,922,8346,0,323,432
2021-12-05 07:00:00,180.02,3.68,0.17,999,92,4.12,200,0.25,0,75,300,1815,0,123,0,5,0,0,5959,562,5,254,0,13,365,9798,230.01,230.01,0,0,1000,8889,8,252,326
2021-12-05 08:00:00,188.94,3.29,-0.61,1000,93,4.63,200,0.25,0,75,299,2063,0,1,3,5,0,0,5962,547,90,251,10,9,291,9614,56.52,56.52,177,0,1016,9380,144,297,259
2021-12-05 09:00:00,187.73,3.4,-0.18,1000,93,4.12,200,0.25,0,75,299,2213,0,0,1,5,0,0,5967,564,308,249,120,0,209,9955,290.32,290.32,373,0,1036,9932,350,281,203
2021-12-05 10:00:00,224.82,3.95,1.6,1001,93,2.57,200,0.21,0,75,300,2350,0,0,0,5,0,0,5965,564,506,253,78,0,162,10403,264.7,264.7,623,0,1090,10217,515,204,147
2021-12-05 11:00:00,220.34,4.26,2.44,1001,92,2.06,180,0,0,75,298,2656,0,77,0,5,0,0,5964,563,561,252,118,0,81,10682,278.9,278.9,485,0,1014,10464,561,148,101
2021-12-05 12:00:00,208.39,4.54,2.77,1002,92,2.06,190,0,0,75,295,2774,0,9,3,5,0,0,5965,560,565,257,27,0,43,10496,249.14,249.14,422,0,987,10291,486,318,79
2021-12-05 13:00:00,204.05,4.63,4.63,1003,91,1.03,170,0,0,75,293,2870,0,0,5,5,0,0,5969,559,408,262,125,0,30,10494,228.74,228.74,178,0,875,10039,311,683,89
2021-12-05 14:00:00,210.6,4.72,4.72,1003,90,1.03,190,0,0,75,289,2992,0,0,1,4,0,0,5973,558,162,263,266,0,25,10547,227.76,227.76,32,0,718,9898,125,812,102
2021-12-05 15:00:00,229.07,4.66,4.66,1004,91,0.51,180,0,0,75,283,3254,0,13,0,5,0,0,5972,618,10,265,539,0,26,10785,241.59,241.59,0,0,964,10019,12,851,112
2021-12-05 16:00:00,256.91,4.23,4.23,1005,90,1.03,140,0,0,75,284,3160,0,37,0,5,0,0,5973,625,0,262,864,0,28,10794,283.1,283.1,798,0,711,10666,0,935,123
2021-12-05 17:00:00,269.21,4.16,4.16,1006,91,1.03,120,0,0,75,292,3311,0,488,0,4,0,0,5972,624,0,259,493,0,34,11365,310.83,310.83,1095,0,981,10990,0,920,141
2021-12-05 18:00:00,261.31,3.95,3.95,1007,91,1.03,0,0,0,75,295,3495,0,731,0,3,0,0,5973,625,0,259,248,0,39,11482,656.13,656.13,930,0,1001,10808,0,765,149
2021-12-05 19:00:00,239.39,4.04,4.04,1008,93,1.03,0,0,0,75,293,3630,0,342,0,4,0,0,5975,625,0,264,374,0,53,11355,610.7,610.7,497,0,1002,10533,0,601,153
2021-12-05 20:00:00,216.8,3.68,3.68,1008,92,1.03,60,0,0,75,293,3526,0,77,0,5,0,0,5975,527,0,263,172,0,59,11200,475.72,475.72,244,0,1002,10042,0,429,155
2021-12-05 21:00:00,221.52,3.68,3.68,1009,93,0.51,70,0,0,75,291,3147,0,0,1,5,0,0,5973,540,0,261,153,0,54,10767,302.71,302.71,496,0,984,9773,0,348,155
2021-12-05 22:00:00,187.24,3.47,3.47,1009,94,1.03,60,0,0,75,295,2860,0,0,6,4,0,0,5973,557,0,250,214,0,67,10584,240.95,240.95,640,0,1002,9844,0,290,146
2021-12-05 23:00:00,200.37,3.43,3.43,1011,94,0.51,50,0,0,75,294,2464,0,0,675,5,0,0,5971,556,0,250,114,0,48,9368,82.37,82.37,1024,0,999,9472,0,238,70
2021-12-06 00:00:00,192.84,3.94,2.71,1011,91,1.52,51,0,0,100,296,2439,0,0,972,5,0,0,5972,549,0,247,2,2,38,8643,205.05,205.05,1113,0,1002,9204,0,171,64
2021-12-06 01:00:00,189.96,3.9,2.91,1012,92,1.35,63,0,0,100,296,2512,0,0,1132,5,0,0,5970,555,0,251,17,0,24,8520,205.01,205.01,895,0,1002,8784,0,128,52
2021-12-06 02:00:00,179.47,3.82,3.82,1013,92,1.24,55,0,0,100,297,2452,0,0,1094,5,0,0,5970,547,0,251,27,0,16,8453,75,75,575,0,1002,8672,0,82,33
2021-12-06 03:00:00,176.46,3.78,3.78,1013,92,1.28,62,0,0,100,293,2542,0,0,1094,4,0,0,5974,541,0,253,35,0,12,8945,205.01,205.01,584,0,1002,8756,0,58,21
2021-12-06 04:00:00,187.4,3.75,3.75,1014,92,0.72,68,0,0,100,296,2759,0,0,970,4,0,0,5974,543,0,253,23,0,9,10253,76.32,76.32,690,0,1002,9050,0,59,18
2021-12-06 05:00:00,265.33,3.58,2.25,1014,92,1.56,115,0,0,99,300,3649,0,6,27,4,0,0,5973,546,0,259,62,0,9,12589,88.79,88.79,492,0,659,9727,0,93,24
2021-12-06 06:00:00,348.1,2.38,0.52,1014,94,1.83,149,0,0,23,323,4504,0,398,0,4,0,0,5971,548,0,270,136,0,14,13441,104.2,104.2,394,0,209,10781,0,160,45
2021-12-06 07:00:00,371.54,0.97,0.97,1015,94,1.03,190,0,0,90,328,4803,0,717,0,5,0,0,5971,552,5,270,383,0,43,13247,102.02,102.02,416,0,55,11480,9,275,104
2021-12-06 08:00:00,363.67,0.9,0.9,1015,96,1.03,140,0,0,90,328,4692,0,491,0,5,0,0,5978,563,123,259,723,0,151,13708,104.2,104.2,54,0,274,11848,151,531,154
2021-12-06 09:00:00,360,1.03,-1.33,1016,95,2.06,180,0,0,90,327,4689,0,273,0,5,0,0,5976,562,331,256,864,0,219,13731,367.88,367.88,0,0,311,11826,381,731,197
2021-12-06 10:00:00,353.01,1.99,-0.21,1016,96,2.06,170,0,0,90,325,4549,0,68,0,5,0,0,5976,556,676,257,946,0,203,13888,353.78,353.78,0,0,0,11572,599,920,243
2021-12-06 11:00:00,331.71,3.45,0.57,1014,94,3.09,160,0,0,20,327,4570,0,25,0,5,0,0,5976,561,942,252,867,0,259,13895,331.71,331.71,0,0,0,11342,653,833,329
2021-12-06 12:00:00,315.13,4.77,4.77,1014,87,0.45,178,0,0,0,329,4557,0,0,1,5,0,0,5974,556,731,263,1406,0,455,13845,315.91,315.91,0,0,0,11361,479,870,436
2021-12-06 13:00:00,314.93,5.09,5.09,1013,80,0.45,316,0,0,20,315,4356,0,0,1,5,0,0,5967,557,355,275,1914,0,650,13872,315.37,315.37,0,0,0,11219,251,1161,551
2021-12-06 14:00:00,290.49,5.22,5.22,1011,79,0.45,153,0,0,20,317,4148,0,0,1,5,0,0,5963,559,119,273,2082,0,1024,14386,87.8,87.8,0,0,0,11486,98,1505,686
2021-12-06 15:00:00,254.58,4.63,1.06,1009,80,4.63,180,0,0,20,312,4452,0,92,0,5,0,0,5963,546,6,275,2137,0,1016,14947,305.84,305.84,0,0,136,11573,9,1783,872
2021-12-06 16:00:00,299.92,4.13,0.18,1009,82,5.14,190,0,0,40,312,4690,0,458,0,5,0,0,5965,589,0,271,2148,0,904,14865,410.57,410.57,107,0,0,11777,0,1964,1062
2021-12-06 17:00:00,259.4,3.81,3.81,1009,86,0.89,229,0.76,0,75,314,4475,0,263,0,5,0,0,5967,606,0,270,2158,0,921,14750,94.49,94.49,35,0,356,12061,0,1996,1222
2021-12-06 18:00:00,249.2,2.63,2.63,1008,91,0.45,140,1.02,0,75,314,3283,0,534,0,5,0,0,5969,610,0,273,2072,0,872,14237,265.67,265.67,0,0,939,11762,0,1971,1262
2021-12-06 19:00:00,240,1.99,1.99,1006,92,0.45,67,1.02,0,90,304,2645,0,381,0,5,0,0,5972,607,0,262,2019,0,1101,13057,407.36,407.36,0,0,961,11410,0,1693,1210
2021-12-06 20:00:00,176.6,1.87,-0.87,1005,91,2.57,150,2.03,0,75,302,2301,0,135,5,5,0,0,5969,542,0,257,2149,0,1091,12242,73.11,73.11,8,0,854,10878,0,1457,1155
2021-12-06 21:00:00,187.5,2.65,2.65,1004,86,0.51,0,0.11,0,75,299,2245,0,0,228,5,0,0,5967,542,0,260,2174,0,1269,12221,205.99,205.99,324,0,956,10874,0,1960,1156
2021-12-06 22:00:00,121.4,2.87,0.82,1005,94,2.06,240,0.25,0,75,299,1936,0,0,323,5,0,0,5963,547,0,254,2159,0,1164,12053,60.34,60.34,597,0,1104,10471,0,2017,1143
2021-12-06 23:00:00,163.69,3.39,-1,1006,95,5.66,240,0,0,40,218,1885,0,0,93,5,0,0,5958,475,0,255,2174,0,1315,12546,359.71,359.71,0,0,1062,9960,0,2005,1177
2021-12-07 00:00:00,155.93,4.28,0.11,1007,88,5.7,262,2.42,0,14,175,1561,0,0,1061,5,0,0,5955,432,0,256,2159,0,1192,10809,-21.39,-21.39,0,0,1123,9169,0,2043,1135
2021-12-07 01:00:00,151.57,4.05,-0.24,1008,88,5.83,262,0.15,0,21,173,1549,0,0,1062,5,0,0,5956,506,0,249,2129,0,1001,10751,-22.34,-22.34,49,0,1165,8783,0,2002,1110
2021-12-07 02:00:00,152.73,3.9,-0.48,1009,87,5.95,261,0,0,31,173,1528,0,0,1059,5,0,0,5957,546,0,249,1948,0,898,10570,0.53,0.53,0,0,1153,8808,0,1856,999
2021-12-07 03:00:00,162.69,3.58,-0.72,1009,89,5.59,257,0,0,33,186,1679,0,0,884,4,0,0,5960,543,0,240,1239,0,723,9941,26.48,26.48,142,0,1117,8728,0,1550,842
2021-12-07 04:00:00,174.02,3.06,-1.14,1010,91,5.09,247,0,0,28,266,2587,0,15,26,5,0,0,5966,541,0,238,486,0,542,11355,375,375,0,0,1084,8986,0,1255,707
2021-12-07 05:00:00,229.97,2.54,-1.55,1010,92,4.65,238,0,0,24,301,3598,0,126,0,5,0,0,5967,544,0,244,390,0,492,12314,76.23,76.23,173,0,1063,9767,0,896,582
2021-12-07 06:00:00,248.11,2.02,-1.92,1010,93,4.19,223,0,0,4,317,4176,0,325,0,5,0,0,5968,367,0,245,292,0,469,11608,-8.69,-8.69,1812,0,146,10873,0,675,517
2021-12-07 07:00:00,266.8,1.63,-2.01,1011,91,3.6,210,0,0,0,328,4258,0,1032,0,5,0,0,5974,306,15,253,247,0,541,11724,417,417,1721,0,130,11177,19,683,535
2021-12-07 08:00:00,269.15,1.73,-2.24,1011,92,4.12,210,0,0,0,330,4452,0,864,0,5,0,0,5974,539,259,249,440,0,569,12266,475,475,1185,0,127,11669,468,743,545
2021-12-07 09:00:00,265.85,2.59,-0.84,1011,90,3.6,190,0,0,0,327,4173,0,319,0,5,0,0,5968,592,675,246,1113,0,435,12890,92.22,92.22,1162,0,123,11461,1146,929,629
2021-12-07 10:00:00,250.13,3.75,0.25,1011,88,4.12,190,0,0,0,326,4510,0,126,0,5,0,0,5965,531,992,248,1161,0,408,13717,222.1,222.1,602,0,26,11630,1609,1015,461
